nimitys%käsite%käännösvastaavuus%kieli%sanaluokka%sanamuoto%perussanatyyppi%johdostyyppi%käyttösuositus%alkuperä%yhdysosamuoto
B-työkieli% B-työkieli%%suomi%substantiivi%yhdyssana%%%%%
B-language% B-työkieli%%englanti%%%%%%%
langue B% B-työkieli%%ranska%%%%%%%
B-språk% B-työkieli%%ruotsi%%%%%%%
B-Sprache% B-työkieli%%saksa%%%%%%%
C-työkieli% C-työkieli%%suomi%substantiivi%yhdyssana%%%%%
C-language% C-työkieli%%englanti%%%%%%%
langue C% C-työkieli%%ranska%%%%%%%
C-språk% C-työkieli%%ruotsi%%%%%%%
C-Sprache% C-työkieli%%saksa%%%%%%%
skopos% skopos%%suomi%substantiivi%yhdistämätön%%%%%
adaptaatio%adaptaatio%%suomi%substantiivi%yhdistämätön%%%%%
adaptation%adaptaatio%%englanti%%%%%%%
adaptación%adaptaatio%%espanja%%%%%%%
adaptation%adaptaatio%%ranska%%%%%%%
adaptation%adaptaatio%%ruotsi%%%%%%%
Adaptation%adaptaatio%%saksa%%%%%%%
adekvaattisuus%adekvaattisuus%%suomi%substantiivi%yhdistämätön%%-UUs%%%
adequacy%adekvaattisuus%%englanti%%%%%%%
adecuación%adekvaattisuus%%espanja%%%%%%%
adéquation au skopos%adekvaattisuus%%ranska%%%%%%%
adéquation sourcière%adekvaattisuus%%ranska%%%%%%%
degré d'adéquation%adekvaattisuus%%ranska%%%%%%%
adekvathet%adekvaattisuus%%ruotsi%%%%%%%
adekvans%adekvaattisuus%%ruotsi%%%%%%%
Adäquatheit%adekvaattisuus%%saksa%%%%%%%
Adäquatheit in Bezug auf die Ausgangssprache%adekvaattisuus%%saksa%%%%%%%
alikääntäminen%alikääntäminen%%suomi%substantiivi%yhdyssana%%-minen%%%
undertranslation%alikääntäminen%%englanti%%%%%%%
subtraducción%alikääntäminen%%espanja%%%%%%%
sous-traduction%alikääntäminen%%ranska%%%%%%%
underöversättning%alikääntäminen%%ruotsi%%%%%%%
Unterdifferenzierung%alikääntäminen%%saksa%%%%%%%
Übergeneralisierung%alikääntäminen%%saksa%%%%%%%
Unterdifferenzierung bei der Übersetzung%alikääntäminen%%saksa%%%%%%%
alkunormi%alkunormi%%suomi%substantiivi%yhdyssana%%%%%
initial norm%alkunormi%%englanti%%%%%%%
norme initiale%alkunormi%%ranska%%%%%%%
initial norm%alkunormi%%ruotsi%%%%%%%
Initialnorm%alkunormi%%saksa%%%%%%%
ammattimainen käännös%ammattimainen käännös%%suomi%substantiivi%sanaliitto%%-Os%%%
professional translation%ammattimainen käännös%%englanti%%%%%%%
traducción profesional%ammattimainen käännös%%espanja%%%%%%%
traduction professionnelle%ammattimainen käännös%%ranska%%%%%%%
professionelle Übersetzung%ammattimainen käännös%%saksa%%%%%%%
asiateksti%asiateksti%%suomi%substantiivi%yhdyssana%%%%%
pragmaattinen teksti%asiateksti%%suomi%substantiivi%sanaliitto%%%%%
pragmatic text%asiateksti%%englanti%%%%%%%
texto pragmático%asiateksti%%espanja%%%%%%%
texte pragmatique%asiateksti%%ranska%%%%%%%
Gebrauchstext%asiateksti%%saksa%%%%%%%
asioimistulkkaus%asioimistulkkaus%%suomi%substantiivi%yhdyssana%%-Us%%%
community interpreting%asioimistulkkaus%%englanti%%%%%%%
interprtation communautaire%asioimistulkkaus%%ranska%%%%%%%
interprtation de liaison%asioimistulkkaus%%ranska%%%%%%%
kontakttolkning%asioimistulkkaus%%ruotsi%%%%%%%
Kommunaldolmetschen%asioimistulkkaus%%saksa%%%%%%%
Verhandlungsdolmetschen%asioimistulkkaus%%saksa%%%%%%%
A-työkieli %A-työkieli %%suomi%substantiivi%yhdyssana%%%%%
A-language%A-työkieli %%englanti%%%%%%%
langue A%A-työkieli %%ranska%%%%%%%
A-språk%A-työkieli %%ruotsi%%%%%%%
A-Sprache%A-työkieli %%saksa%%%%%%%
auktorisointi%auktorisointi%%suomi%substantiivi%yhdistämätön%%%%%
AV-kääntäminen%AV-kääntäminen%%suomi%substantiivi%yhdyssana%%-minen%%%
audiovisuaalinen kääntäminen%AV-kääntäminen%%suomi%substantiivi%sanaliitto%%-minen%%%
screen translation%AV-kääntäminen%%englanti%%%%%%%
audiovisual translation%AV-kääntäminen%%englanti%%%%%%%
multimedia translation%AV-kääntäminen%%englanti%%%%%%%
traduction audiovisuelle%AV-kääntäminen%%ranska%%%%%%%
AV-översättning%AV-kääntäminen%%ruotsi%%%%%%%
multimediale Übersetzung%AV-kääntäminen%%saksa%%%%%%%
belles infidèles%belles infidèles%%suomi%substantiivi%sanaliitto%%%%%
“uskottomat kaunottaret”%belles infidèles%%suomi%substantiivi%%%%%%
belles infidèles%belles infidèles%%englanti%%%%%%%
belles infidèles%belles infidèles%%ranska%%%%%%%
otrogna skönheter%belles infidèles%%ruotsi%%%%%%%
Belles infidèles%belles infidèles%%saksa%%%%%%%
deskriptiivinen käännöstiede%deskriptiivinen käännöstiede%%suomi%substantiivi%sanaliitto%%%%%
Descriptive Translation Studies%deskriptiivinen käännöstiede%%englanti%%%%%%%
traductologie descriptive%deskriptiivinen käännöstiede%%ranska%%%%%%%
deskriptiv översättningsteori%deskriptiivinen käännöstiede%%ruotsi%%%%%%%
deskriptive Übersetzungswissenschaft%deskriptiivinen käännöstiede%%saksa%%%%%%%
deverbalisointi%deverbalisointi%%suomi%substantiivi%yhdistämätön%%-nti%%%
