nimitys%käsite%käännösvastaavuus%kieli%sanaluokka%sanamuoto%perussanatyyppi%johdostyyppi%käyttösuositus%alkuperä
nukkalimasienet%nukkalimasienet%%suomi%substantiivi%yhdyssana%%%%
kyyrylimasienet%kyyrylimasienet%%suomi%substantiivi%yhdyssana%%%%
hapsulimasienet%hapsulimasienet%%suomi%substantiivi%yhdyssana%%%%
nuoralimasienet%nuoralimasienet%%suomi%substantiivi%yhdyssana%%%%
kalkkilimasienet%kalkkilimasienet%%suomi%substantiivi%yhdyssana%%%%
käämilimasienet%käämilimasienet%%suomi%substantiivi%yhdyssana%%%%
sysiset%sysiset%%suomi%substantiivi%yhdistämätön%%-nen%%
tunkuset%tunkuset%%suomi%substantiivi%yhdistämätön%%-nen%%
koruset%koruset%%suomi%substantiivi%yhdistämätön%%-nen%%
putkiset%putkiset%%suomi%substantiivi%yhdistämätön%%-nen%%
lastuset%lastuset%%suomi%substantiivi%yhdistämätön%%-nen%%
rakkoset%rakkoset%%suomi%substantiivi%yhdistämätön%%-nen%%
kelmuset%kelmuset%%suomi%substantiivi%yhdistämätön%%-nen%%
nukkaset%nukkaset%%suomi%substantiivi%yhdistämätön%%-nen%%
kauluskiiluset%kauluskiiluset%%suomi%substantiivi%yhdyssana%%-nen%%
tahmaset%tahmaset%%suomi%substantiivi%yhdistämätön%%-nen%%
tupsuset%tupsuset%%suomi%substantiivi%yhdistämätön%%-nen%%
pystiset%pystiset%%suomi%substantiivi%yhdistämätön%%-nen%%
häkkiset%häkkiset%%suomi%substantiivi%yhdistämätön%%-nen%%
kuuraset%kuuraset%%suomi%substantiivi%yhdistämätön%%-nen%%
kuultoset%kuultoset%%suomi%substantiivi%yhdistämätön%%-nen%%
varjoset%varjoset%%suomi%substantiivi%yhdistämätön%%-nen%%
siloset%siloset%%suomi%substantiivi%yhdistämätön%%-nen%%
vitiset%vitiset%%suomi%substantiivi%yhdistämätön%%-nen%%
hapsiset%hapsiset%%suomi%substantiivi%yhdistämätön%%-nen%%
sompaset%sompaset%%suomi%substantiivi%yhdistämätön%%-nen%%
paranvoit%paranvoit%%suomi%substantiivi%yhdyssana%%%%
tupposet%tupposet%%suomi%substantiivi%yhdistämätön%%-nen%%
kiiluset%kiiluset%%suomi%substantiivi%yhdistämätön%%-nen%%
terttuset%terttuset%%suomi%substantiivi%yhdistämätön%%-nen%%
tähtiset%tähtiset%%suomi%substantiivi%yhdistämätön%%-nen%%
vaskiset%vaskiset%%suomi%substantiivi%yhdistämätön%%-nen%%
vähäset%vähäset%%suomi%substantiivi%yhdistämätön%%-nen%%
läkkiset%läkkiset%%suomi%substantiivi%yhdistämätön%%-nen%%
keriset%keriset%%suomi%substantiivi%yhdistämätön%%-nen%%
sudenmaidot%sudenmaidot%%suomi%substantiivi%yhdyssana%%%%
torvijalat%torvijalat%%suomi%substantiivi%yhdyssana%%%%
takkuset%takkuset%%suomi%substantiivi%yhdistämätön%%-nen%%
paransyljet%paransyljet%%suomi%substantiivi%yhdyssana%%%%
vispiset%vispiset%%suomi%substantiivi%yhdistämätön%%-nen%%
kultaset%kultaset%%suomi%substantiivi%yhdistämätön%%-nen%%
solmuset%solmuset%%suomi%substantiivi%yhdistämätön%%-nen%%
purkuset%purkuset%%suomi%substantiivi%yhdistämätön%%-nen%%
tyynyset%tyynyset%%suomi%substantiivi%yhdistämätön%%-nen%%
käämiset%käämiset%%suomi%substantiivi%yhdistämätön%%-nen%%
pamppuset%pamppuset%%suomi%substantiivi%yhdistämätön%%-nen%%
aumaset%aumaset%%suomi%substantiivi%yhdistämätön%%-nen%%
nuoraset%nuoraset%%suomi%substantiivi%yhdistämätön%%-nen%%
kutuset%kutuset%%suomi%substantiivi%yhdistämätön%%-nen%%
