nimitys%käsite%käännösvastaavuus%kieli%sanaluokka%sanamuoto%perussanatyyppi%johdostyyppi%käyttösuositus%alkuperä%yhdysosamuoto
aineenvaihdunnallinen geenirypäs%aineenvaihdunnallinen geenirypäs%%suomi%substantiivi%sanaliitto%%%%%
metabolic gene cluster%aineenvaihdunnallinen geenirypäs%%englanti%%%%%%%
alalokus%alalokus%%suomi%substantiivi%yhdyssana%%%%%
sublocus%alalokus%%englanti%%%%%%%
aminoterminaali%aminoterminaali%%suomi%substantiivi%yhdyssana%%%%%
aminoterminus%aminoterminaali%%englanti%%%%%%%
biosurfaktantti%biosurfaktantti%%suomi%substantiivi%yhdyssana%%%%%
biosurfactant%biosurfaktantti%%englanti%%%%%%%
depsidi%depsidi%%suomi%substantiivi%yhdistämätön%%%%%
depsid%depsidi%%englanti%%%%%%%
depsidoni%depsidoni%%suomi%substantiivi%yhdistämätön%%%%%
depsidone%depsidoni%%englanti%%%%%%%
esteraasi%esteraasi%%suomi%substantiivi%yhdistämätön%%%%%
esterase%esteraasi%%englanti%%%%%%%
eukromatiini%eukromatiini%%suomi%substantiivi%%%%%%
euchromatin%eukromatiini%%englanti%%%%%%%
fenoksiradikaali%fenoksiradikaali%%suomi%substantiivi%yhdyssana%%%%%
phenoxy radical%fenoksiradikaali%%englanti%%%%%%%
flavoentsyymi%flavoentsyymi%%suomi%substantiivi%yhdyssana%%%%%
flavoenzyme%flavoentsyymi%%englanti%%%%%%%
formiini%formiini%%suomi%substantiivi%yhdistämätön%%%%%
formalin%formiini%%englanti%%%%%%%
fosfatidyyli-inositoli%fosfatidyyli-inositoli%%suomi%substantiivi%yhdyssana%%%%%
phosphatidylinositol%fosfatidyyli-inositoli%%englanti%%%%%%%
fosfolipidi%fosfolipidi%%suomi%substantiivi%yhdyssana%%%%%
phospholipid%fosfolipidi%%englanti%%%%%%%
fosfolipidikaksoiskalvo%fosfolipidikaksoiskalvo%%suomi%substantiivi%yhdyssana%%%%%
phospholipid bilayer%fosfolipidikaksoiskalvo%%englanti%%%%%%%
fosforylaatio%fosforylaatio%%suomi%substantiivi%%%%%%
