nimitys%sanaluokka%sanamuoto%perussanatyyppi%johdostyyppi%kieli
1-vuotinen%adjektiivi%yhdyssana%%-inen%suomi
2-vuotinen%adjektiivi%yhdyssana%%%suomi
C6H5CHOHCOOH%substantiivi%%%%suomi
CHO11%substantiivi%%%%suomi
Calvin-Bensonin kierto%substantiivi%sanaliitto%%%suomi
Calvinin kierto%substantiivi%sanaliitto%%%suomi
Casparyn vyö%substantiivi%sanaliitto%%%suomi
E%substantiivi%lyhenne%%%suomi
Fennoskandia%substantiivi%%%%suomi
Kapmaan alue%substantiivi%sanaliitto%%%suomi
Kranz-rakenne%substantiivi%yhdyssana%%%suomi
LAI%substantiivi%lyhenne%%%suomi
LHCP%substantiivi%lyhenne%%%suomi
Liebigin minimilaki%substantiivi%sanaliitto%%%suomi
MH%substantiivi%lyhenne%%%suomi
MS-alusta%substantiivi%yhdyssana%%%suomi
Pohjola%substantiivi%yhdistämätön%%-lA%suomi
Raunkiaer'n elomuoto%substantiivi%sanaliitto%%%suomi
S:n muotoinen%adjektiivi%sanaliitto%%-inen%suomi
Skandinavia%substantiivi%yhdistämätön%%%suomi
TLC%substantiivi%lyhenne%%%suomi
aaltoileva%adjektiivi%yhdistämätön%%-vA%suomi
aaltopoimuinen%adjektiivi%yhdyssana%%-inen%suomi
aapa%substantiivi%yhdistämätön%2-tavuinen A-loppuinen%%suomi
abaksiaalinen%adjektiivi%%%-inen%suomi
abioottinen%adjektiivi%yhdistämätön%%-ttinen%suomi
abortiivinen%adjektiivi%yhdistämätön%%-inen%suomi
abskissio%substantiivi%yhdistämätön%%%suomi
abskissiokerros%substantiivi%yhdyssana%%%suomi
abskissiosolukko%substantiivi%yhdyssana%%%suomi
adaksiaalinen%adjektiivi%yhdistämätön%%-inen%suomi
adaptaatio%substantiivi%yhdistämätön%%%suomi
adaptiivinen radiaatio%substantiivi%sanaliitto%%%suomi
adventiivielin%substantiivi%yhdyssana%%%suomi
adventiiviembryonia%substantiivi%yhdyssana%%%suomi
adventiivijuuri%substantiivi%yhdyssana%%%suomi
adventiivinen%adjektiivi%yhdistämätön%%-inen%suomi
aerenkyymi%substantiivi%yhdyssana%%%suomi
aerobinen%adjektiivi%yhdistämätön%%-inen%suomi
agamogonia%substantiivi%yhdistämätön%%%suomi
agamolaji%substantiivi%yhdyssana%%%suomi
agamospermia%substantiivi%yhdistämätön%%%suomi
agamosperminen laji%substantiivi%sanaliitto%%%suomi
aggregaatti%substantiivi%yhdistämätön%%%suomi
ahdinparrat%substantiivi%yhdyssana%monikko%%suomi
ahdinpartalevät%substantiivi%yhdyssana%monikko%%suomi
ahemerobi%substantiivi%yhdistämätön%%%suomi
aho%substantiivi%yhdistämätön%2-tavoinen O-loppuinen%%suomi
aidaskäävät%substantiivi%yhdyssana%monikko%%suomi
aikaiseminen%adjektiivi%yhdyssana%%-inen%suomi
aikaisemisyys%substantiivi%yhdyssana%%-UUs%suomi
aikaisheteinen%adjektiivi%yhdyssana%%-inen%suomi
aikaisheteisyys%substantiivi%yhdyssana%%-UUs%suomi
ailakit%substantiivi%yhdistämätön%monikko%-kki%suomi
ainavehreä%adjektiivi%yhdyssana%%%suomi
ainavihanta%adjektiivi; substantiivi%yhdyssana%%-ntA%suomi
ainavihreä%adjektiivi%yhdyssana%%-eA%suomi
aitolehti%substantiivi%yhdyssana%%%suomi
aitolimakkoiset%substantiivi%yhdyssana%%-inen%suomi
aitomaksasammalet%substantiivi%yhdyssana%monikko%%suomi
aitosammalet%substantiivi%yhdyssana%monikko%%suomi
aitotumaiset%substantiivi%yhdyssana%monikko%-inen%suomi
ajokaskasvit%substantiivi%yhdyssana%monikko%%suomi
ajuruohot%substantiivi%yhdyssana%monikko%%suomi
akana%substantiivi%yhdistämätön%3-tavuinen%%suomi
akankaalit%substantiivi%yhdyssana%monikko%%suomi
akeeni%substantiivi%yhdistämätön%%%suomi
akrokarppinen%adjektiivi%yhdyssana%%-inen%suomi
akromegalia%substantiivi%%%%suomi
akropetaalinen%adjektiivi%yhdyssana%%-inen%suomi
akrotonia%substantiivi%yhdistämätön%%%suomi
akrotoninen%adjektiivi%yhdistämätön%%-inen%suomi
aksillaarisilmu%substantiivi%yhdyssana%%%suomi
aktinomofrinen%adjektiivi%yhdyssana%%-inen%suomi
aktinosyyttinen ilmarako%substantiivi%sanaliitto%%%suomi
alahuuli%substantiivi%yhdyssana%%%suomi
alalahko%substantiivi%yhdyssana%%%suomi
alalaji%substantiivi%yhdyssana%%%suomi
alalehti%substantiivi%yhdyssana%%%suomi
alaluokka%substantiivi%yhdyssana%%%suomi
alapuolinen%adjektiivi%yhdyssana%%-inen%suomi
alaskaartuva%adjektiivi%yhdyssana%%-vA%suomi
alaskääntyvä%adjektiivi%yhdyssana%%-vA%suomi
alaspäinen%adjektiivi%yhdyssana%%-inen%suomi
alasuku%substantiivi%yhdyssana%%%suomi
alatribus%substantiivi%yhdyssana%%%suomi
alaviisto%adjektiivi%yhdyssana%%%suomi
alavoittoinen%adjektiivi%yhdyssana%%-inen%suomi
albiino%substantiivi%yhdistämätön%3-tavuinen%%suomi
algologia%substantiivi%yhdyssana%%%suomi
alkaalinen%adjektiivi%yhdistämätön%%-inen%suomi
alkeiseliökunta%substantiivi%yhdyssana%%%suomi
alkeisjuuri%substantiivi%yhdyssana%%%suomi
alkeislehti%substantiivi%yhdyssana%%%suomi
alkeisrihma%substantiivi%yhdyssana%%%suomi
alkeissilmu%substantiivi%yhdyssana%%%suomi
alkeissolu%substantiivi%yhdyssana%%%suomi
alkeistumaiset%substantiivi%yhdyssana%monikko%-inen%suomi
alkeisvarsi%substantiivi%yhdyssana%%%suomi
alkeisvarsikko%substantiivi%yhdyssana%%%suomi
alkeisvarsimukula%substantiivi%yhdyssana%%%suomi
alkio%substantiivi%yhdistämätön%%-iO%suomi
alkionkehitys%substantiivi%yhdyssana%%%suomi
alkiorakko%substantiivi%yhdyssana%%%suomi
alkiorakon emosolu%substantiivi%sanaliitto%%%suomi
alkioripustin%substantiivi%yhdyssana%%-in/ime%suomi
alkueliöt%substantiivi%yhdyssana%monikko%%suomi
alkulima%substantiivi%yhdyssana%%%suomi
alkuperä%substantiivi%yhdyssana%%%suomi
alkuperäalue%substantiivi%yhdyssana%%%suomi
alkuperäinen%adjektiivi%yhdyssana%%-inen%suomi
alkuperäisalue%substantiivi%yhdyssana%%%suomi
alkuperäiskasvi%substantiivi%yhdyssana%monikko%%suomi
alleeli%substantiivi%yhdistämätön%3-tavuinen%%suomi
allekääntyvä%adjektiivi%yhdyssana%%-vA%suomi
allelokemikaali%substantiivi%yhdyssana%%%suomi
allelomorfi%substantiivi%yhdistämätön%%%suomi
allelopatia%substantiivi%yhdistämätön%monikko%%suomi
allikko%substantiivi%yhdistämätön%3-tavuinen%%suomi
allogaaminen pölytys%substantiivi%sanaliitto%%-Us%suomi
allogamia%substantiivi%yhdistämätön%%%suomi
allogeeninen%adjektiivi%yhdistämätön%%-inen%suomi
alloktoninen%adjektiivi%yhdyssana%%-inen%suomi
allopatrinen%adjektiivi%yhdyssana%%-inen%suomi
allopolyploidi%substantiivi%yhdyssana%%%suomi
allotetraploidi%substantiivi%yhdyssana%%%suomi
allotooppinen%adjektiivi%yhdyssana%%-inen%suomi
allotsyymi%substantiivi%%%%suomi
alpiininen%adjektiivi%yhdistämätön%%-inen%suomi
alppiruusut%substantiivi%yhdyssana%monikko%%suomi
alue%substantiivi%yhdistämätön%3-tavuinen%%suomi
alunamaa%substantiivi%yhdyssana%%%suomi
aluskasvillisuus%substantiivi%yhdyssana%%%suomi
aluslehti%substantiivi%yhdyssana%%%suomi
alvari%substantiivi%yhdistämätön%3-tavuinen%%suomi
alvejuurikasvit%substantiivi%yhdyssana%monikko%%suomi
alvesammalet%substantiivi%yhdyssana%monikko%%suomi
alvet%substantiivi%yhdistämätön%2-tavuinen e-loppuinen%%suomi
amarylliskasvit%substantiivi%yhdyssana%monikko%%suomi
amfidiploidi%substantiivi%yhdistämätön%%%suomi
amfitooppinen%adjektiivi%yhdyssana%%-inen%suomi
amfitrooppinen levinneisyys%substantiivi%sanaliitto%%%suomi
amfitrooppinen siemenaihe%substantiivi%sanaliitto%%%suomi
amiksi%substantiivi%yhdistämätön%%%suomi
ampiaisyrtit%substantiivi%yhdyssana%monikko%%suomi
analoginen%adjektiivi%yhdistämätön%%-inen%suomi
anatomia%substantiivi%yhdistämätön%%%suomi
anatrooppinen siemenaihe%substantiivi%sanaliitto%%%suomi
androdieekkinen%adjektiivi%yhdyssana%%-inen%suomi
androgynofori%substantiivi%yhdyssana%%%suomi
andromonoeekkinen%adjektiivi%yhdyssana%%-inen%suomi
aneuploidi%substantiivi%yhdistämätön%%%suomi
aneusporia%substantiivi%yhdistämätön%%%suomi
angervot%substantiivi%yhdistämätön%monikko%-rvO%suomi
anisomeerinen%adjektiivi%yhdyssana%%-inen%suomi
anisotomia%substantiivi%yhdistämätön%%%suomi
annuelli%adjektiivi; substantiivi%yhdistämätön%4-tavuinen%%suomi
annulus%substantiivi%yhdistämätön%%%suomi
anteesi%substantiivi%yhdistämätön%%%suomi
antosyaani%substantiivi%yhdistämätön%%%suomi
antosyaniini%substantiivi%yhdistämätön%monikko%%suomi
antropokori%substantiivi%yhdyssana%%%suomi
apertuuri%substantiivi%yhdistämätön%%%suomi
apikaalidominanssi%substantiivi%yhdyssana%%%suomi
apikaalimeristeemi%substantiivi%yhdyssana%%%suomi
apikaalinen%adjektiivi%yhdistämätön%%-inen%suomi
apikaalisilmu%substantiivi%yhdyssana%%%suomi
apilat%substantiivi%yhdistämätön%monikko%-lA%suomi
apofyysi%substantiivi%yhdistämätön%%%suomi
apofyytti%substantiivi%yhdyssana%%%suomi
apogamia%substantiivi%yhdistämätön%%%suomi
apokarpia%substantiivi%yhdyssana%%%suomi
apokarpinen%adjektiivi%yhdyssana%%-inen%suomi
apokarppinen%adjektiivi%yhdyssana%%-inen%suomi
apomiksi%substantiivi%yhdistämätön%%%suomi
apomiktinen%adjektiivi%yhdyssana%%-inen%suomi
aposporia%substantiivi%yhdistämätön%%%suomi
apoteekio%substantiivi%yhdistämätön%%%suomi
apusolu%substantiivi%yhdyssana%%%suomi
araliakasvit%substantiivi%yhdyssana%monikko%%suomi
arboretum%substantiivi%yhdistämätön%%%suomi
areaali%substantiivi%yhdistämätön%%%suomi
areolaattinen%adjektiivi%yhdistämätön%%-inen%suomi
areoli%substantiivi%yhdistämätön%4-tavuinen%%suomi
arhot%substantiivi%yhdistämätön%2-tavuinen O-loppuinen%%suomi
arillus%substantiivi%yhdistämätön%%%suomi
arinakäävät%substantiivi%yhdyssana%monikko%%suomi
arista%substantiivi%yhdistämätön%%%suomi
arkegonio%substantiivi%yhdistämätön%%%suomi
arkeofyytti%substantiivi%yhdyssana%%%suomi
arkit%substantiivi%yhdistämätön%%%suomi
arkkibakteerit%substantiivi%yhdyssana%%%suomi
arkkieliöt%substantiivi%yhdyssana%monikko%%suomi
arktinen%adjektiivi%yhdistämätön%%-inen%suomi
aro%substantiivi%yhdistämätön%2-tavuinen O-loppuinen%%suomi
arpi%substantiivi%yhdistämätön%2-tavuinen i-loppuinen%%suomi
arvojärjestys%substantiivi%yhdyssana%%%suomi
